8115693580716853,288230376151711744,7928923943281869,18014398509481984,4935804372915103,36028797018963968
1159110126322857,144115188075855872,8108584396601457,18014398509481984,4863118710872159,36028797018963968
2496910759612753,144115188075855872,8051604547174683,18014398509481984,4597293279368211,36028797018963968
7181500937233733,576460752303423488,3980218803649329,9007199254740992,2558298416494381,18014398509481984
-7440840333553845,288230376151711744,3638035158080741,9007199254740992,6195101998611525,36028797018963968
6468769635772943,9223372036854775808,3542130096928709,9007199254740992,6435783970839851,36028797018963968
3110929526564787,288230376151711744,1764695289783505,4503599627370496,779215660490291,4503599627370496
5037005627557855,288230376151711744,6921122606154595,18014398509481984,831955642278373,4503599627370496
6522601658118437,144115188075855872,970117040835511,2251799813685248,677525655167439,4503599627370496
1159110126322857,144115188075855872,8108584396601457,18014398509481984,4863118710872159,36028797018963968
2496910759612753,144115188075855872,8051604547174683,18014398509481984,4597293279368211,36028797018963968
7181500937233733,576460752303423488,3980218803649329,9007199254740992,2558298416494381,18014398509481984
-5568721410859949,4611686018427387904,7087406316897047,18014398509481984,3191431136853487,18014398509481984
6468769635772943,9223372036854775808,3542130096928709,9007199254740992,6435783970839851,36028797018963968
3110929526564787,288230376151711744,1764695289783505,4503599627370496,779215660490291,4503599627370496
5037005627557855,288230376151711744,6921122606154595,18014398509481984,831955642278373,4503599627370496
5788308132534633,288230376151711744,7936682955004697,18014398509481984,2533078793552465,18014398509481984
1159110126322857,144115188075855872,8108584396601457,18014398509481984,4863118710872159,36028797018963968
2496910759612753,144115188075855872,8051604547174683,18014398509481984,4597293279368211,36028797018963968
7181500937233733,576460752303423488,3980218803649329,9007199254740992,2558298416494381,18014398509481984
-4758031009392835,144115188075855872,228369488193283,562949953421312,1616826802240529,9007199254740992
6468769635772943,9223372036854775808,3542130096928709,9007199254740992,6435783970839851,36028797018963968
3110929526564787,288230376151711744,1764695289783505,4503599627370496,779215660490291,4503599627370496
5037005627557855,288230376151711744,6921122606154595,18014398509481984,831955642278373,4503599627370496
6536066188349039,72057594037927936,1189127886492299,4503599627370496,-1984827879402717,18014398509481984
